DATE,TICKER,RET,EuropePresence,PostGDPR,Interaction
12/10/2016,QLYS,-0.01297,1,1,1
13/10/2016,QLYS,-0.015769,1,1,1
14/10/2016,QLYS,0.00534,1,1,1
17/10/2016,QLYS,0.01328,1,1,1
18/10/2016,QLYS,-0.005242,1,1,1
19/10/2016,QLYS,-0.011858,1,1,1
20/10/2016,QLYS,-0.008,1,1,1
21/10/2016,QLYS,0.005376,1,1,1
24/10/2016,QLYS,0.016043,1,1,1
25/10/2016,QLYS,-0.022368,1,1,1
26/10/2016,QLYS,-0.005384,1,1,1
27/10/2016,QLYS,-0.020298,1,1,1
28/10/2016,QLYS,0.019337,1,1,1
31/10/2016,QLYS,0.009485,1,1,1
01/11/2016,QLYS,-0.006711,1,1,1
02/11/2016,QLYS,-0.025676,1,1,1
03/11/2016,QLYS,0,1,1,1
04/11/2016,QLYS,-0.048544,1,1,1
07/11/2016,QLYS,0.023324,1,1,1
08/11/2016,QLYS,0.007123,1,1,1
09/11/2016,QLYS,0.009901,1,1,1
10/11/2016,QLYS,-0.011205,1,1,1
11/11/2016,QLYS,0.022663,1,1,1
14/11/2016,QLYS,0.006925,1,1,1
15/11/2016,QLYS,-0.001375,1,1,1
16/11/2016,QLYS,-0.00551,1,1,1
17/11/2016,QLYS,0.00277,1,1,1
18/11/2016,QLYS,-0.01105,1,1,1
21/11/2016,QLYS,-0.026536,1,1,1
22/11/2016,QLYS,-0.022956,1,1,1
23/11/2016,QLYS,0.016153,1,1,1
25/11/2016,QLYS,0.007225,1,1,1
28/11/2016,QLYS,-0.031564,1,1,1
29/11/2016,QLYS,0.005926,1,1,1
30/11/2016,QLYS,-0.022091,1,1,1
01/12/2016,QLYS,-0.046687,1,1,1
02/12/2016,QLYS,0.007899,1,1,1
05/12/2016,QLYS,0.018809,1,1,1
06/12/2016,QLYS,-0.007692,1,1,1
07/12/2016,QLYS,0.029457,1,1,1
08/12/2016,QLYS,0.006024,1,1,1
09/12/2016,QLYS,-0.011976,1,1,1
12/12/2016,QLYS,-0.010606,1,1,1
13/12/2016,QLYS,0.016845,1,1,1
14/12/2016,QLYS,-0.016566,1,1,1
15/12/2016,QLYS,0.004594,1,1,1
16/12/2016,QLYS,0.01372,1,1,1
19/12/2016,QLYS,0.006015,1,1,1
20/12/2016,QLYS,0.010463,1,1,1
21/12/2016,QLYS,-0.04142,1,1,1
22/12/2016,QLYS,-0.037037,1,1,1
23/12/2016,QLYS,0.016026,1,1,1
27/12/2016,QLYS,0.018927,1,1,1
28/12/2016,QLYS,-0.013932,1,1,1
29/12/2016,QLYS,0,1,1,1
30/12/2016,QLYS,-0.006279,1,1,1
03/01/2017,QLYS,0.028436,1,1,1
04/01/2017,QLYS,0.012289,1,1,1
05/01/2017,QLYS,0,1,1,1
06/01/2017,QLYS,0.003035,1,1,1
09/01/2017,QLYS,0,1,1,1
10/01/2017,QLYS,0.015129,1,1,1
11/01/2017,QLYS,0.010432,1,1,1
12/01/2017,QLYS,-0.020649,1,1,1
13/01/2017,QLYS,0.028614,1,1,1
17/01/2017,QLYS,-0.013177,1,1,1
18/01/2017,QLYS,-0.001484,1,1,1
19/01/2017,QLYS,-0.002972,1,1,1
20/01/2017,QLYS,0.013413,1,1,1
23/01/2017,QLYS,-0.004412,1,1,1
24/01/2017,QLYS,0.033973,1,1,1
25/01/2017,QLYS,0.034286,1,1,1
26/01/2017,QLYS,-0.015193,1,1,1
27/01/2017,QLYS,0.00561,1,1,1
30/01/2017,QLYS,0.015342,1,1,1
31/01/2017,QLYS,-0.013736,1,1,1
01/02/2017,QLYS,0.008357,1,1,1
02/02/2017,QLYS,0.001381,1,1,1
03/02/2017,QLYS,0.027586,1,1,1
06/02/2017,QLYS,-0.009396,1,1,1
07/02/2017,QLYS,-0.004065,1,1,1
08/02/2017,QLYS,0.002721,1,1,1
09/02/2017,QLYS,-0.050203,1,1,1
10/02/2017,QLYS,-0.028571,1,1,1
13/02/2017,QLYS,0.032353,1,1,1
14/02/2017,QLYS,0,1,1,1
15/02/2017,QLYS,-0.008547,1,1,1
16/02/2017,QLYS,-0.015805,1,1,1
17/02/2017,QLYS,0.039416,1,1,1
21/02/2017,QLYS,0.030899,1,1,1
22/02/2017,QLYS,-0.00545,1,1,1
23/02/2017,QLYS,0.00137,1,1,1
24/02/2017,QLYS,0.002736,1,1,1
27/02/2017,QLYS,-0.015007,1,1,1
28/02/2017,QLYS,-0.031856,1,1,1
01/03/2017,QLYS,0.001431,1,1,1
02/03/2017,QLYS,-0.004286,1,1,1
03/03/2017,QLYS,0.00287,1,1,1
06/03/2017,QLYS,-0.020029,1,1,1
07/03/2017,QLYS,-0.00146,1,1,1
08/03/2017,QLYS,0.005848,1,1,1
09/03/2017,QLYS,0.001453,1,1,1
10/03/2017,QLYS,0.013062,1,1,1
13/03/2017,QLYS,0.007163,1,1,1
14/03/2017,QLYS,-0.024182,1,1,1
15/03/2017,QLYS,0.005831,1,1,1
16/03/2017,QLYS,0.030435,1,1,1
17/03/2017,QLYS,-0.012658,1,1,1
20/03/2017,QLYS,-0.008547,1,1,1
21/03/2017,QLYS,0.005747,1,1,1
22/03/2017,QLYS,0.01,1,1,1
23/03/2017,QLYS,0.014144,1,1,1
24/03/2017,QLYS,-0.004184,1,1,1
27/03/2017,QLYS,0.014006,1,1,1
28/03/2017,QLYS,0.004144,1,1,1
29/03/2017,QLYS,0.016506,1,1,1
30/03/2017,QLYS,0.017591,1,1,1
31/03/2017,QLYS,0.007979,1,1,1
03/04/2017,QLYS,-0.01847,1,1,1
04/04/2017,QLYS,-0.009409,1,1,1
05/04/2017,QLYS,-0.008141,1,1,1
06/04/2017,QLYS,0.010944,1,1,1
07/04/2017,QLYS,-0.001353,1,1,1
10/04/2017,QLYS,0,1,1,1
11/04/2017,QLYS,-0.00271,1,1,1
12/04/2017,QLYS,-0.004076,1,1,1
13/04/2017,QLYS,-0.025921,1,1,1
17/04/2017,QLYS,0.011204,1,1,1
18/04/2017,QLYS,-0.006925,1,1,1
19/04/2017,QLYS,0,1,1,1
20/04/2017,QLYS,0,1,1,1
21/04/2017,QLYS,0.016736,1,1,1
24/04/2017,QLYS,0.028807,1,1,1
25/04/2017,QLYS,0.014667,1,1,1
26/04/2017,QLYS,-0.003942,1,1,1
27/04/2017,QLYS,0.006596,1,1,1
28/04/2017,QLYS,0.006553,1,1,1
01/05/2017,QLYS,0.013021,1,1,1
04/01/2016,SSTK,0.006803,1,0,0
05/01/2016,SSTK,0.002457,1,0,0
06/01/2016,SSTK,-0.005821,1,0,0
07/01/2016,SSTK,-0.009861,1,0,0
08/01/2016,SSTK,0.009026,1,0,0
11/01/2016,SSTK,-0.000925,1,0,0
12/01/2016,SSTK,0.003705,1,0,0
13/01/2016,SSTK,-0.078437,1,0,0
14/01/2016,SSTK,0.031375,1,0,0
15/01/2016,SSTK,-0.02589,1,0,0
19/01/2016,SSTK,0.001661,1,0,0
20/01/2016,SSTK,-0.053731,1,0,0
21/01/2016,SSTK,0.046267,1,0,0
22/01/2016,SSTK,-0.021441,1,0,0
25/01/2016,SSTK,-0.041424,1,0,0
26/01/2016,SSTK,0.034643,1,0,0
27/01/2016,SSTK,-0.017259,1,0,0
28/01/2016,SSTK,-0.008079,1,0,0
29/01/2016,SSTK,0.023017,1,0,0
01/02/2016,SSTK,0.035999,1,0,0
02/02/2016,SSTK,-0.034414,1,0,0
03/02/2016,SSTK,-0.001384,1,0,0
04/02/2016,SSTK,0.05648,1,0,0
05/02/2016,SSTK,-0.059692,1,0,0
08/02/2016,SSTK,-0.024416,1,0,0
09/02/2016,SSTK,-0.066857,1,0,0
10/02/2016,SSTK,0.006513,1,0,0
11/02/2016,SSTK,0.02284,1,0,0
12/02/2016,SSTK,0.036844,1,0,0
16/02/2016,SSTK,0.087222,1,0,0
17/02/2016,SSTK,0.04721,1,0,0
18/02/2016,SSTK,-0.017654,1,0,0
19/02/2016,SSTK,-0.022465,1,0,0
22/02/2016,SSTK,0.011162,1,0,0
23/02/2016,SSTK,-0.000974,1,0,0
24/02/2016,SSTK,0.131297,1,0,0
25/02/2016,SSTK,0.021546,1,0,0
26/02/2016,SSTK,-0.024747,1,0,0
29/02/2016,SSTK,0.006344,1,0,0
01/03/2016,SSTK,-0.004012,1,0,0
02/03/2016,SSTK,0.009781,1,0,0
03/03/2016,SSTK,0.02792,1,0,0
04/03/2016,SSTK,0.015798,1,0,0
07/03/2016,SSTK,0.020464,1,0,0
08/03/2016,SSTK,-0.050535,1,0,0
09/03/2016,SSTK,0.008167,1,0,0
10/03/2016,SSTK,-0.006425,1,0,0
11/03/2016,SSTK,0.037672,1,0,0
14/03/2016,SSTK,0.013546,1,0,0
15/03/2016,SSTK,-0.08046,1,0,0
16/03/2016,SSTK,0.02936,1,0,0
17/03/2016,SSTK,0.008472,1,0,0
18/03/2016,SSTK,0,1,0,0
21/03/2016,SSTK,0.00056,1,0,0
22/03/2016,SSTK,-0.00084,1,0,0
23/03/2016,SSTK,-0.057703,1,0,0
24/03/2016,SSTK,0.027943,1,0,0
28/03/2016,SSTK,0.028918,1,0,0
29/03/2016,SSTK,0.026138,1,0,0
30/03/2016,SSTK,0.017256,1,0,0
31/03/2016,SSTK,-0.011039,1,0,0
01/04/2016,SSTK,0.020147,1,0,0
04/04/2016,SSTK,0.02055,1,0,0
05/04/2016,SSTK,-0.023013,1,0,0
06/04/2016,SSTK,0.035332,1,0,0
07/04/2016,SSTK,0.022492,1,0,0
08/04/2016,SSTK,0.005815,1,0,0
11/04/2016,SSTK,-0.074158,1,0,0
12/04/2016,SSTK,-0.003258,1,0,0
13/04/2016,SSTK,0.050667,1,0,0
14/04/2016,SSTK,-0.01426,1,0,0
15/04/2016,SSTK,0.019726,1,0,0
18/04/2016,SSTK,0.029146,1,0,0
19/04/2016,SSTK,0.009022,1,0,0
20/04/2016,SSTK,0.019126,1,0,0
21/04/2016,SSTK,-0.000731,1,0,0
22/04/2016,SSTK,0.005122,1,0,0
25/04/2016,SSTK,0.024023,1,0,0
26/04/2016,SSTK,-0.005924,1,0,0
27/04/2016,SSTK,-0.008105,1,1,1
28/04/2016,SSTK,-0.001202,1,1,1
29/04/2016,SSTK,-0.012993,1,1,1
02/05/2016,SSTK,0.017796,1,1,1
03/05/2016,SSTK,-0.034491,1,1,1
04/05/2016,SSTK,-0.003225,1,1,1
05/05/2016,SSTK,0.013937,1,1,1
06/05/2016,SSTK,0.001964,1,1,1
09/05/2016,SSTK,-0.011514,1,1,1
10/05/2016,SSTK,0.010657,1,1,1
11/05/2016,SSTK,-0.009073,1,1,1
12/05/2016,SSTK,-0.020045,1,1,1
13/05/2016,SSTK,0.010101,1,1,1
16/05/2016,SSTK,0.00175,1,1,1
17/05/2016,SSTK,-0.009234,1,1,1
18/05/2016,SSTK,-0.010831,1,1,1
19/05/2016,SSTK,0.009167,1,1,1
20/05/2016,SSTK,0.01085,1,1,1
23/05/2016,SSTK,0.001248,1,1,1
24/05/2016,SSTK,0.037397,1,1,1
25/05/2016,SSTK,0.016102,1,1,1
26/05/2016,SSTK,-0.010643,1,1,1
27/05/2016,SSTK,0.002869,1,1,1
31/05/2016,SSTK,0.000238,1,1,1
01/06/2016,SSTK,0.016206,1,1,1
02/06/2016,SSTK,0.001876,1,1,1
03/06/2016,SSTK,0.00117,1,1,1
06/06/2016,SSTK,0.016133,1,1,1
07/06/2016,SSTK,0.005522,1,1,1
08/06/2016,SSTK,-0.007323,1,1,1
09/06/2016,SSTK,0.001153,1,1,1
10/06/2016,SSTK,-0.024637,1,1,1
13/06/2016,SSTK,-0.011331,1,1,1
14/06/2016,SSTK,0.01958,1,1,1
15/06/2016,SSTK,0.020609,1,1,1
16/06/2016,SSTK,0.019963,1,1,1
17/06/2016,SSTK,-0.000225,1,1,1
20/06/2016,SSTK,0.016427,1,1,1
21/06/2016,SSTK,-0.006199,1,1,1
22/06/2016,SSTK,0.025173,1,1,1
23/06/2016,SSTK,-0.005215,1,1,1
24/06/2016,SSTK,-0.015946,1,1,1
27/06/2016,SSTK,-0.083907,1,1,1
28/06/2016,SSTK,-0.008723,1,1,1
29/06/2016,SSTK,0.044732,1,1,1
30/06/2016,SSTK,0.071596,1,1,1
01/07/2016,SSTK,0.002183,1,1,1
05/07/2016,SSTK,0,1,1,1
06/07/2016,SSTK,0.0122,1,1,1
07/07/2016,SSTK,0.007103,1,1,1
08/07/2016,SSTK,0.023509,1,1,1
11/07/2016,SSTK,0.016914,1,1,1
12/07/2016,SSTK,0.141889,1,1,1
13/07/2016,SSTK,0.024096,1,1,1
14/07/2016,SSTK,-0.032485,1,1,1
15/07/2016,SSTK,-0.047731,1,1,1
18/07/2016,SSTK,0.00991,1,1,1
19/07/2016,SSTK,-0.009247,1,1,1
20/07/2016,SSTK,-0.00019,1,1,1
21/07/2016,SSTK,0.009335,1,1,1
22/07/2016,SSTK,0.005474,1,1,1
25/07/2016,SSTK,0.010888,1,1,1
26/07/2016,SSTK,0.01337,1,1,1
27/07/2016,SSTK,-0.01576,1,1,1
28/07/2016,SSTK,0.031838,1,1,1
29/07/2016,SSTK,-0.005954,1,1,1
01/08/2016,SSTK,0.015792,1,1,1
02/08/2016,SSTK,0.014832,1,1,1
03/08/2016,SSTK,0.012678,1,1,1
04/08/2016,SSTK,0.002434,1,1,1
05/08/2016,SSTK,-0.00399,1,1,1
08/08/2016,SSTK,0.014977,1,1,1
09/08/2016,SSTK,-0.00429,1,1,1
10/08/2016,SSTK,0.010856,1,1,1
11/08/2016,SSTK,0.012104,1,1,1
12/08/2016,SSTK,0.029139,1,1,1
15/08/2016,SSTK,0.000982,1,1,1
16/08/2016,SSTK,-0.000981,1,1,1
17/08/2016,SSTK,-0.004419,1,1,1
18/08/2016,SSTK,-0.008548,1,1,1
19/08/2016,SSTK,-0.007793,1,1,1
22/08/2016,SSTK,-0.028743,1,1,1
23/08/2016,SSTK,0.019959,1,1,1
24/08/2016,SSTK,-0.023617,1,1,1
25/08/2016,SSTK,0.004146,1,1,1
26/08/2016,SSTK,0,1,1,1
29/08/2016,SSTK,0.013248,1,1,1
30/08/2016,SSTK,-0.00034,1,1,1
31/08/2016,SSTK,-0.015118,1,1,1
01/09/2016,SSTK,-0.003449,1,1,1
02/09/2016,SSTK,0.01973,1,1,1
06/09/2016,SSTK,0.004073,1,1,1
07/09/2016,SSTK,0.011494,1,1,1
08/09/2016,SSTK,0.02373,1,1,1
09/09/2016,SSTK,-0.018119,1,1,1
12/09/2016,SSTK,-0.011305,1,1,1
13/09/2016,SSTK,-0.012107,1,1,1
14/09/2016,SSTK,0.00817,1,1,1
15/09/2016,SSTK,0.027182,1,1,1
16/09/2016,SSTK,0.000164,1,1,1
19/09/2016,SSTK,0.010025,1,1,1
20/09/2016,SSTK,0.023593,1,1,1
21/09/2016,SSTK,0.008584,1,1,1
22/09/2016,SSTK,0.008511,1,1,1
23/09/2016,SSTK,0.010314,1,1,1
26/09/2016,SSTK,-0.013302,1,1,1
27/09/2016,SSTK,-0.007211,1,1,1
28/09/2016,SSTK,0.006,1,1,1
29/09/2016,SSTK,-0.01444,1,1,1
30/09/2016,SSTK,0.014493,1,1,1
03/10/2016,SSTK,0.003297,1,1,1
04/10/2016,SSTK,-0.008293,1,1,1
05/10/2016,SSTK,-0.005364,1,1,1
06/10/2016,SSTK,-0.009359,1,1,1
07/10/2016,SSTK,0.006245,1,1,1
10/10/2016,SSTK,0.017027,1,1,1
11/10/2016,SSTK,-0.0399,1,1,1
12/10/2016,SSTK,0.015482,1,1,1
13/10/2016,SSTK,-0.008506,1,1,1
14/10/2016,SSTK,0.004694,1,1,1
17/10/2016,SSTK,-0.004672,1,1,1
18/10/2016,SSTK,-0.000647,1,1,1
19/10/2016,SSTK,0.021704,1,1,1
20/10/2016,SSTK,-0.007292,1,1,1
21/10/2016,SSTK,0.019962,1,1,1
24/10/2016,SSTK,0.003758,1,1,1
25/10/2016,SSTK,-0.011231,1,1,1
26/10/2016,SSTK,-0.032655,1,1,1
27/10/2016,SSTK,-0.022668,1,1,1
28/10/2016,SSTK,-0.014016,1,1,1
31/10/2016,SSTK,-0.001692,1,1,1
01/11/2016,SSTK,-0.03187,1,1,1
02/11/2016,SSTK,-0.021888,1,1,1
03/11/2016,SSTK,-0.028464,1,1,1
04/11/2016,SSTK,-0.108163,1,1,1
07/11/2016,SSTK,0.026446,1,1,1
08/11/2016,SSTK,-0.013889,1,1,1
09/11/2016,SSTK,-0.009798,1,1,1
10/11/2016,SSTK,-0.018965,1,1,1
11/11/2016,SSTK,0.035932,1,1,1
14/11/2016,SSTK,-0.001826,1,1,1
15/11/2016,SSTK,-0.002235,1,1,1
16/11/2016,SSTK,0.003055,1,1,1
17/11/2016,SSTK,0.007919,1,1,1
18/11/2016,SSTK,-0.000806,1,1,1
21/11/2016,SSTK,-0.000202,1,1,1
22/11/2016,SSTK,-0.000605,1,1,1
23/11/2016,SSTK,-0.001412,1,1,1
25/11/2016,SSTK,-0.012124,1,1,1
28/11/2016,SSTK,-0.003068,1,1,1
29/11/2016,SSTK,-0.013746,1,1,1
30/11/2016,SSTK,-0.021011,1,1,1
01/12/2016,SSTK,-0.038249,1,1,1
02/12/2016,SSTK,-0.013699,1,1,1
05/12/2016,SSTK,0.066532,1,1,1
06/12/2016,SSTK,0.007982,1,1,1
07/12/2016,SSTK,0.012086,1,1,1
08/12/2016,SSTK,0.020383,1,1,1
09/12/2016,SSTK,0.007062,1,1,1
12/12/2016,SSTK,-0.023242,1,1,1
13/12/2016,SSTK,0.017231,1,1,1
14/12/2016,SSTK,-0.021375,1,1,1
15/12/2016,SSTK,0.025757,1,1,1
16/12/2016,SSTK,-0.033548,1,1,1
19/12/2016,SSTK,-0.007483,1,1,1
20/12/2016,SSTK,0,1,1,1
21/12/2016,SSTK,-0.001047,1,1,1
22/12/2016,SSTK,-0.003774,1,1,1
23/12/2016,SSTK,0.011153,1,1,1
27/12/2016,SSTK,-0.005411,1,1,1
28/12/2016,SSTK,-0.005441,1,1,1
29/12/2016,SSTK,0.00526,1,1,1
30/12/2016,SSTK,-0.005442,1,1,1
03/01/2017,SSTK,0,1,1,1
04/01/2017,SSTK,0.023148,1,1,1
05/01/2017,SSTK,-0.003291,1,1,1
06/01/2017,SSTK,-0.020429,1,1,1
09/01/2017,SSTK,0.013904,1,1,1
10/01/2017,SSTK,0.014544,1,1,1
11/01/2017,SSTK,0.015564,1,1,1
12/01/2017,SSTK,0.002218,1,1,1
13/01/2017,SSTK,0.022334,1,1,1
17/01/2017,SSTK,-0.050974,1,1,1
18/01/2017,SSTK,0.037121,1,1,1
19/01/2017,SSTK,0.004399,1,1,1
20/01/2017,SSTK,0.018117,1,1,1
23/01/2017,SSTK,0.00528,1,1,1
24/01/2017,SSTK,0.017701,1,1,1
25/01/2017,SSTK,0.017966,1,1,1
26/01/2017,SSTK,0.011266,1,1,1
27/01/2017,SSTK,-0.000743,1,1,1
30/01/2017,SSTK,-0.01152,1,1,1
31/01/2017,SSTK,0.011278,1,1,1
01/02/2017,SSTK,-0.013941,1,1,1
02/02/2017,SSTK,0.005467,1,1,1
03/02/2017,SSTK,0.007687,1,1,1
06/02/2017,SSTK,-0.004465,1,1,1
07/02/2017,SSTK,-0.017754,1,1,1
08/02/2017,SSTK,0.010464,1,1,1
09/02/2017,SSTK,0.013933,1,1,1
10/02/2017,SSTK,0.008728,1,1,1
13/02/2017,SSTK,-0.0162,1,1,1
14/02/2017,SSTK,0.004304,1,1,1
15/02/2017,SSTK,0.010248,1,1,1
16/02/2017,SSTK,0.007377,1,1,1
17/02/2017,SSTK,0.003112,1,1,1
21/02/2017,SSTK,-0.005293,1,1,1
22/02/2017,SSTK,-0.003303,1,1,1
23/02/2017,SSTK,-0.039028,1,1,1
24/02/2017,SSTK,-0.01092,1,1,1
27/02/2017,SSTK,-0.166764,1,1,1
28/02/2017,SSTK,0.013715,1,1,1
01/03/2017,SSTK,0.032103,1,1,1
02/03/2017,SSTK,-0.037547,1,1,1
03/03/2017,SSTK,-0.0247,1,1,1
06/03/2017,SSTK,-0.016568,1,1,1
07/03/2017,SSTK,-0.011793,1,1,1
08/03/2017,SSTK,-0.007063,1,1,1
09/03/2017,SSTK,-0.006868,1,1,1
10/03/2017,SSTK,-0.004693,1,1,1
13/03/2017,SSTK,0.024566,1,1,1
14/03/2017,SSTK,-0.023008,1,1,1
15/03/2017,SSTK,-0.000992,1,1,1
16/03/2017,SSTK,0.011911,1,1,1
17/03/2017,SSTK,0.00049,1,1,1
20/03/2017,SSTK,0.008578,1,1,1
21/03/2017,SSTK,-0.033536,1,1,1
22/03/2017,SSTK,0.012069,1,1,1
23/03/2017,SSTK,0.00795,1,1,1
24/03/2017,SSTK,0.010599,1,1,1
27/03/2017,SSTK,0.000244,1,1,1
28/03/2017,SSTK,0.000975,1,1,1
29/03/2017,SSTK,0.008039,1,1,1
30/03/2017,SSTK,-0.002175,1,1,1
31/03/2017,SSTK,0.001453,1,1,1
03/04/2017,SSTK,0.000242,1,1,1
04/04/2017,SSTK,-0.001692,1,1,1
05/04/2017,SSTK,0.020344,1,1,1
06/04/2017,SSTK,0.02065,1,1,1
07/04/2017,SSTK,0.000465,1,1,1
10/04/2017,SSTK,0.007438,1,1,1
11/04/2017,SSTK,0.002307,1,1,1
12/04/2017,SSTK,0.000921,1,1,1
13/04/2017,SSTK,-0.052898,1,1,1
17/04/2017,SSTK,0.022098,1,1,1
18/04/2017,SSTK,0.004277,1,1,1
19/04/2017,SSTK,0.001419,1,1,1
20/04/2017,SSTK,0.00189,1,1,1
21/04/2017,SSTK,-0.002829,1,1,1
24/04/2017,SSTK,0.007803,1,1,1
25/04/2017,SSTK,0.011262,1,1,1
26/04/2017,SSTK,0.009281,1,1,1
27/04/2017,SSTK,-0.004828,1,1,1
28/04/2017,SSTK,-0.001386,1,1,1
01/05/2017,SSTK,0.015499,1,1,1
04/01/2016,WDAY,-0.024096,0,0,0
05/01/2016,WDAY,-0.006687,0,0,0
06/01/2016,WDAY,-0.036768,0,0,0
07/01/2016,WDAY,-0.035618,0,0,0
08/01/2016,WDAY,-0.009477,0,0,0
11/01/2016,WDAY,-0.011538,0,0,0
12/01/2016,WDAY,0.023488,0,0,0
13/01/2016,WDAY,-0.008901,0,0,0
14/01/2016,WDAY,-0.010665,0,0,0
15/01/2016,WDAY,-0.037305,0,0,0
19/01/2016,WDAY,-0.026079,0,0,0
20/01/2016,WDAY,0.021029,0,0,0
21/01/2016,WDAY,0.016447,0,0,0
22/01/2016,WDAY,0.012682,0,0,0
25/01/2016,WDAY,-0.030229,0,0,0
26/01/2016,WDAY,-0.010687,0,0,0
27/01/2016,WDAY,-0.032258,0,0,0
28/01/2016,WDAY,-0.038295,0,0,0
29/01/2016,WDAY,0.015799,0,0,0
01/02/2016,WDAY,0.029043,0,0,0
02/02/2016,WDAY,-0.047039,0,0,0
03/02/2016,WDAY,0.020553,0,0,0
04/02/2016,WDAY,0.028227,0,0,0
05/02/2016,WDAY,-0.163479,0,0,0
08/02/2016,WDAY,-0.097161,0,0,0
09/02/2016,WDAY,-0.001429,0,0,0
10/02/2016,WDAY,0.021677,0,0,0
11/02/2016,WDAY,0.007406,0,0,0
12/02/2016,WDAY,-0.021458,0,0,0
16/02/2016,WDAY,0.02599,0,0,0
17/02/2016,WDAY,0.084108,0,0,0
18/02/2016,WDAY,-0.013509,0,0,0
19/02/2016,WDAY,0.056995,0,0,0
22/02/2016,WDAY,0.003501,0,0,0
23/02/2016,WDAY,-0.013782,0,0,0
24/02/2016,WDAY,0.01822,0,0,0
25/02/2016,WDAY,0.031619,0,0,0
26/02/2016,WDAY,0.002358,0,0,0
29/02/2016,WDAY,0.015625,0,0,0
01/03/2016,WDAY,0.186766,0,0,0
02/03/2016,WDAY,0.00237,0,0,0
03/03/2016,WDAY,0.033236,0,0,0
04/03/2016,WDAY,-0.016016,0,0,0
07/03/2016,WDAY,-0.00766,0,0,0
08/03/2016,WDAY,-0.018194,0,0,0
09/03/2016,WDAY,0.023164,0,0,0
10/03/2016,WDAY,-0.016328,0,0,0
11/03/2016,WDAY,-0.006974,0,0,0
14/03/2016,WDAY,0.019104,0,0,0
15/03/2016,WDAY,-0.031427,0,0,0
16/03/2016,WDAY,0.015939,0,0,0
17/03/2016,WDAY,-0.017229,0,0,0
18/03/2016,WDAY,0.026226,0,0,0
21/03/2016,WDAY,0.014306,0,0,0
22/03/2016,WDAY,-0.014104,0,0,0
23/03/2016,WDAY,-0.010278,0,0,0
24/03/2016,WDAY,0.011086,0,0,0
28/03/2016,WDAY,0.002082,0,0,0
29/03/2016,WDAY,0.02964,0,0,0
30/03/2016,WDAY,0.024213,0,0,0
31/03/2016,WDAY,0.009194,0,0,0
01/04/2016,WDAY,0.022905,0,0,0
04/04/2016,WDAY,0.004071,0,0,0
05/04/2016,WDAY,-0.01001,0,0,0
06/04/2016,WDAY,0.011263,0,0,0
07/04/2016,WDAY,-0.013036,0,0,0
08/04/2016,WDAY,0.003975,0,0,0
11/04/2016,WDAY,-0.016094,0,0,0
12/04/2016,WDAY,-0.008049,0,0,0
13/04/2016,WDAY,0.032195,0,0,0
14/04/2016,WDAY,-0.015215,0,0,0
15/04/2016,WDAY,-0.011201,0,0,0
18/04/2016,WDAY,0.011198,0,0,0
19/04/2016,WDAY,-0.029359,0,0,0
20/04/2016,WDAY,0.011674,0,0,0
21/04/2016,WDAY,0.015473,0,0,0
22/04/2016,WDAY,-0.006328,0,0,0
25/04/2016,WDAY,-0.009357,0,0,0
26/04/2016,WDAY,0.000394,0,0,0
27/04/2016,WDAY,-0.004327,0,1,0
28/04/2016,WDAY,-0.010009,0,1,0
29/04/2016,WDAY,-0.002528,0,1,0
02/05/2016,WDAY,0.006268,0,1,0
03/05/2016,WDAY,-0.040424,0,1,0
04/05/2016,WDAY,-0.015608,0,1,0
05/05/2016,WDAY,0.003508,0,1,0
06/05/2016,WDAY,-0.00769,0,1,0
09/05/2016,WDAY,-0.010427,0,1,0
10/05/2016,WDAY,0.033889,0,1,0
11/05/2016,WDAY,-0.013772,0,1,0
12/05/2016,WDAY,-0.00782,0,1,0
13/05/2016,WDAY,-0.00563,0,1,0
16/05/2016,WDAY,0.024912,0,1,0
17/05/2016,WDAY,-0.00801,0,1,0
18/05/2016,WDAY,0.01239,0,1,0
19/05/2016,WDAY,0.011826,0,1,0
20/05/2016,WDAY,0.022832,0,1,0
23/05/2016,WDAY,-0.00093,0,1,0
24/05/2016,WDAY,0.023274,0,1,0
25/05/2016,WDAY,0.011437,0,1,0
26/05/2016,WDAY,0.002313,0,1,0
27/05/2016,WDAY,-0.025256,0,1,0
31/05/2016,WDAY,-0.002499,0,1,0
01/06/2016,WDAY,0.020306,0,1,0
02/06/2016,WDAY,0.010339,0,1,0
03/06/2016,WDAY,0.02507,0,1,0
06/06/2016,WDAY,0.021213,0,1,0
07/06/2016,WDAY,-0.006354,0,1,0
08/06/2016,WDAY,-0.010576,0,1,0
09/06/2016,WDAY,-0.007084,0,1,0
10/06/2016,WDAY,-0.028289,0,1,0
13/06/2016,WDAY,0.016231,0,1,0
14/06/2016,WDAY,0.024845,0,1,0
15/06/2016,WDAY,-0.007668,0,1,0
16/06/2016,WDAY,-0.011592,0,1,0
17/06/2016,WDAY,-0.008827,0,1,0
20/06/2016,WDAY,0.009288,0,1,0
21/06/2016,WDAY,0.001008,0,1,0
22/06/2016,WDAY,-0.015112,0,1,0
23/06/2016,WDAY,0.027107,0,1,0
24/06/2016,WDAY,-0.078427,0,1,0
27/06/2016,WDAY,-0.061732,0,1,0
28/06/2016,WDAY,0.01814,0,1,0
29/06/2016,WDAY,0.044825,0,1,0
30/06/2016,WDAY,0.010556,0,1,0
